Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,CAS,AZE,Azerbaijan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-L,BGD,Bangladesh,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EEU-FSU,BLR,Belarus,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,BEN,Benin,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-M,BTN,Bhutan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU12-M,BGR,Bulgaria,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,KHM,Cambodia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,CMR,Cameroon,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,CAN,CAN,Canada,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CPV,Cape Verde,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CHN,CHN,China,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,PAK,AFG,Afghanistan,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,COM,Comoros,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,CRI,Costa Rica,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EEU,HRV,Croatia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU12-H,CYP,Cyprus,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PRK,Democratic People's Republic of Korea (North Korea),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,DOM,Dominican Republic,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,ECU,Ecuador,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,NAF,EGY,Egypt,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,SLV,El Salvador,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,ERI,Eritrea,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU12-H,EST,Estonia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU15,FIN,Finland,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-M,PYF,French Polynesia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,GMB,"Gambia, The",Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,CAS,GEO,Georgia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU15,GRC,Greece,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRL,Greenland (Denmark),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-L,GTM,Guatemala,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,GIN,Guinea,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-M,AGO,Angola,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,17.05,30,4.07,70,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-L,HTI,Haiti,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-L,HND,Honduras,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU12-H,HUN,Hungary,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EFTA,ISL,Iceland,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,IND,IND,India,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,IDN,IDN,Indonesia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEA-M,IRN,Iran,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEA-M,IRQ,Iraq,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,IRL,Ireland,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ISR,Israel,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,ITA,Italy,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,JAM,Jamaica,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,JPN,JPN,Japan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEA-M,JOR,Jordan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,KAZ,Kazakhstan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEA-H,KWT,Kuwait,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,LAO,Laos,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,LVA,Latvia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,LBN,Lebanon,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LSO,Lesotho,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,NAF,LBY,Libya,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,LTU,Lithuania,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,LUX,Luxembourg,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EEU,MKD,Macedonia (The Former Yugoslav Republic of Macedonia),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MDG,Madagascar,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,MWI,Malawi,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,MLI,Mali,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,MTQ,Martinique,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,MRT,Mauritania,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EEU,ALB,Albania,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,8.6167,30,6.4533,70,NA,NA
PD22,Pathway,SSA-M,MUS,Mauritius,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEX,MEX,Mexico,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EEU-FSA,MDA,Moldova,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,MNG,Mongolia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EEU,MNE,Montenegro,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-L,MMR,Myanmar,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-M,NAM,Namibia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,NPL,Nepal,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,NLD,Netherlands,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,NCL,New Caledonia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,ANUZ,NZL,New Zealand,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,NIC,Nicaragua,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NGA,Nigeria,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EFTA,NOR,Norway,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,OMN,Oman,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,PAK,PAK,Pakistan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,PAN,Panama,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,PRY,Paraguay,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-L,PHL,Philippines,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU12-H,POL,Poland,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,PRT,Portugal,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,USA,PRI,Puerto Rico,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,MEA-H,QAT,Qatar,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,KOR,Republic of Korea (South Korea),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,REU,Reunion,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,RUS,RUS,Russia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,RWA,Rwanda,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,WSM,Samoa,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,STP,Sao Tome and Principe,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,SAU,Saudi Arabia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,SEN,Senegal,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EEU,SRB,Serbia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SLE,Sierra Leone,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU12-H,SVK,Slovakia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVN,Slovenia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,SOM,Somalia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SAF,ZAF,South Africa,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,SSD,South Sudan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,ESP,Spain,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,LKA,Sri Lanka,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,SDN,Sudan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,ARG,Argentina,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,6.27,30,7.4433,70,NA,NA
PD22,Pathway,LAM-M,SUR,Suriname,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,SWZ,Swaziland,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EU15,SWE,Sweden,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EFTA,CHE,Switzerland,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,TJK,Tajikistan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-M,THA,Thailand,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,TGO,Togo,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,NAF,TUN,Tunisia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,ARM,Armenia,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,6.0867,30,2.9333,70,NA,NA
PD22,Pathway,TUR,TUR,Turkey,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,TKM,Turkmenistan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,UGA,Uganda,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,UKR,Ukraine,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,EU15,GBR,United Kingdom,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,USA,USA,United States (except Alaska),Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,URY,Uruguay,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,CAS,UZB,Uzbekistan,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,LAM-M,VEN,Venezuela,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,OAS-CPA,VNM,Vietnam,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,NAF,ESH,Western Sahara,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,YEM,Yemen,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,14.6667,15,25.6667,25,0,60
PD22,Pathway,SSA-L,ZMB,Zambia,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Coastal Restoration,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,NA,NA
PD22,Pathway,PAK,AFG,Afghanistan,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,0.3081,30,0,70,NA,NA
PD22,Pathway,EEU,ALB,Albania,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,1.1644,30,0,70,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,0.2378,30,0,70,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,0.4209,30,0,70,NA,NA
PD22,Pathway,LAM-M,ARG,Argentina,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,0.3916,30,0,70,NA,NA
PD22,Pathway,CAS,ARM,Armenia,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,0.4021,30,0,70,NA,NA
PD22,Pathway,ANUZ,AUS,Australia,Cropland Soil Health,Avg mitigation potential flux,tCO2e/ha/yr,0.1995,30,0,70,NA,NA
